BadLunge_001_1.csv,-1
BadLunge_001_2.csv,-1
BadLunge_002_1.csv,0
BadLunge_002_2.csv,0
BadLunge_003_1.csv,0
BadLunge_003_2.csv,1
BadLunge_004_1.csv,-1
BadLunge_004_2.csv,0
BadLunge_005_1.csv,-1
BadLunge_005_2.csv,-1
BadLunge1.csv,-1
BadSquat_001_1.csv,0
BadSquat_001_2.csv,-1
BadSquat_002_1.csv,0
BadSquat_002_2.csv,-1
BadSquat_003_1.csv,-1
BadSquat_003_2.csv,-1
BadSquat_003_3.csv,-1
BadSquat_004_1.csv,-1
BadSquat_004_2.csv,-1
GoodLunge_001_1.csv,-1
GoodLunge_001_2.csv,0
GoodLunge_002_1.csv,1
GoodLunge_002_2.csv,0
GoodLunge_003_1.csv,0
GoodLunge_003_2.csv,1
GoodLunge_004_1.csv,1
GoodLunge_004_2.csv,1
GoodLunge_004_3.csv,0
GoodLunge_004_4.csv,-1
GoodLunge_004_5.csv,-1
GoodLunge_004_6.csv,1
GoodLunge_005_1.csv,-1
GoodLunge_005_2.csv,1
GoodLunge_006_1.csv,-1
GoodLunge_006_2.csv,-1
GoodLunge_006_3.csv,-1
GoodLunge_006_4.csv,-1
GoodLunge_006_5.csv,-1
GoodLunge_007_1.csv,-1
GoodLunge_007_2.csv,0
GoodSquat_001_1.csv,0
GoodSquat_001_2.csv,0
GoodSquat_001_3.csv,0
GoodSquat_002_1.csv,1
GoodSquat_002_2.csv,1
GoodSquat_002_3.csv,0
GoodSquat_003_1.csv,0
GoodSquat_003_2.csv,1
GoodSquat_003_3.csv,1
GoodSquat_004_1.csv,1
GoodSquat_004_2.csv,0
GoodSquat_004_3.csv,-1
GoodSquat_004_4.csv,-1
GoodSquat_005_1.csv,1
GoodSquat_005_2.csv,1
GoodSquat_005_3.csv,1
GoodSquat_006_1.csv,-1
GoodSquat_006_2.csv,1
GoodSquat_006_3.csv,-1
GoodSquat_006_4.csv,-1
GoodSquat_006_5.csv,1
GoodSquat_006_6.csv,-1
GoodSquat_007_1.csv,0
GoodSquat_007_2.csv,0
GoodSquat_007_3.csv,-1
GoodSquat_007_4.csv,0
OkayLunge_001_1.csv,-1
OkayLunge_001_2.csv,-1
OkayLunge_002_1.csv,-1
OkayLunge_002_2.csv,0
OkayLunge_003_1.csv,0
OkayLunge_003_2.csv,0
OkayLunge_004_1.csv,-1
OkayLunge_004_2.csv,-1
OkaySquat_001_1.csv,-1
OkaySquat_001_2.csv,-1
OkaySquat_002_1.csv,0
OkaySquat_002_2.csv,-1
OkaySquat_003_1.csv,-1
OkaySquat_003_2.csv,-1
OkaySquat_004_1.csv,-1
